cores,cpu_speed
16,2.87
16,2.87
16,2.87
16,2.87
16,2.87
16,2.87
16,2.87
16,2.87
16,2.87
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
8,2.86
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
16,2.84
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
6,2.83
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
4,2.79
11,2.78
11,2.78
11,2.78
11,2.78
11,2.78
11,2.78
11,2.78
11,2.78
11,2.78
11,2.78
11,2.78
11,2.78
25,2.78
25,2.78
25,2.78
25,2.78
25,2.78
25,2.78
25,2.78
25,2.78
25,2.78
25,2.78
25,2.78
25,2.78
25,2.78
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.76
8,2.75
8,2.75
8,2.75
8,2.75
8,2.75
8,2.75
8,2.75
8,2.75
8,2.75
8,2.75
4,2.72
4,2.72
4,2.72
4,2.72
4,2.72
4,2.72
4,2.72
4,2.72
4,2.72
4,2.72
4,2.72
8,2.72
8,2.72
8,2.72
8,2.72
8,2.72
8,2.72
8,2.72
8,2.72
8,2.72
8,2.72
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
6,2.67
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
12,2.66
19,2.66
19,2.66
19,2.66
19,2.66
19,2.66
19,2.66
19,2.66
19,2.66
19,2.66
19,2.66
19,2.66
19,2.66
19,2.66
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
8,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.59
6,2.57
6,2.57
6,2.57
6,2.57
6,2.57
6,2.57
6,2.57
6,2.57
6,2.57
6,2.57
6,2.57
25,2.52
25,2.52
25,2.52
25,2.52
25,2.52
25,2.52
25,2.52
25,2.52
25,2.52
25,2.52
25,2.52
25,2.52
14,2.49
14,2.49
14,2.49
14,2.49
14,2.49
14,2.49
14,2.49
14,2.49
14,2.49
14,2.49
14,2.49
14,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.49
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.46
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
4,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
22,2.44
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
8,2.38
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
15,2.19
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
4,2.09
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
10,2.03
4,1.14
4,1.14
4,1.14
4,1.14
4,1.14
4,1.14
4,1.14
4,1.14
4,1.14
4,1.14
4,1.14
4,1.14
4,1.14
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.99
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.77
4,0.66
4,0.66
4,0.66
4,0.66
4,0.66
4,0.66
4,0.66
4,0.66
4,0.66
4,0.66
4,0.66
